# Sum up vs down

#     n           log10(n)            relative error
      121       2.082785370316450e+00       -7.052180767059326e+00
      122       2.086359830674748e+00       -7.052842140197754e+00
      123       2.089905111439398e+00       -7.053497314453125e+00
      124       2.093421685162235e+00       -6.753116130828857e+00
      125       2.096910013008056e+00       -7.054789066314697e+00
      126       2.100370545117563e+00       -7.055425643920898e+00
      127       2.103803720955957e+00       -6.755026340484619e+00
      128       2.107209969647868e+00       -6.755651473999023e+00
      129       2.110589710299249e+00       -7.057300567626953e+00
      130       2.113943352306837e+00       -7.057914257049561e+00
      131       2.117271295655764e+00       -6.757492065429688e+00
      132       2.120573931205850e+00       -6.758094787597656e+00
      133       2.123851640967086e+00       -6.758691787719727e+00
      134       2.127104798364808e+00       -6.759284019470215e+00
      135       2.130333768495006e+00       -7.060900688171387e+00
      136       2.133538908370217e+00       -7.061482429504395e+00
      137       2.136720567156407e+00       -7.062058925628662e+00
      138       2.139879086401236e+00       -7.062630653381348e+00
      139       2.143014800254095e+00       -7.063197612762451e+00
      140       2.146128035678238e+00       -7.063759803771973e+00
      141       2.149219112655380e+00       -7.064317226409912e+00
      142       2.152288344383056e+00       -7.064869880676270e+00
      143       2.155336037465062e+00       -7.065418243408203e+00
      144       2.158362492095250e+00       -7.065961837768555e+00
      145       2.161368002234975e+00       -7.066501140594482e+00
      146       2.164352855784437e+00       -7.067036151885986e+00
      147       2.167317334748176e+00       -inf
      148       2.170261715394957e+00       -inf
      149       2.173186268412274e+00       -inf
      150       2.176091259055681e+00       -inf
      151       2.178976947293169e+00       -inf
      152       2.181843587944773e+00       -inf
      153       2.184691430817599e+00       -inf
      154       2.187520720836463e+00       -inf
      155       2.190331698170291e+00       -inf
      156       2.193124598354462e+00       -inf
      157       2.195899652409234e+00       -inf
      158       2.198657086954423e+00       -inf
      159       2.201397124320451e+00       -inf
      160       2.204119982655925e+00       -inf
      161       2.206825876031850e+00       -inf
      162       2.209515014542631e+00       -inf
      163       2.212187604403958e+00       -inf
      164       2.214843848047698e+00       -inf
      165       2.217483944213906e+00       -inf
      166       2.220108088040055e+00       -inf
      167       2.222716471147583e+00       -inf
      168       2.225309281725863e+00       -inf
      169       2.227886704613673e+00       -inf
      170       2.230448921378274e+00       -inf
      171       2.232996110392154e+00       -inf
      172       2.235528446907549e+00       -inf
      173       2.238046103128795e+00       -7.080041885375977e+00
      174       2.240549248282600e+00       -inf
      175       2.243038048686294e+00       -inf
      176       2.245512667814150e+00       -inf
      177       2.247973266361807e+00       -inf
      178       2.250420002308894e+00       -inf
      179       2.252853030979893e+00       -inf
      180       2.255272505103306e+00       -inf
      181       2.257678574869185e+00       -inf
      182       2.260071387985075e+00       -inf
      183       2.262451089730429e+00       -inf
      184       2.264817823009536e+00       -7.084673404693604e+00
      185       2.267171728403014e+00       -7.085078239440918e+00
      186       2.269512944217916e+00       -7.085480690002441e+00
      187       2.271841606536499e+00       -7.085880279541016e+00
      188       2.274157849263680e+00       -7.086277961730957e+00
      189       2.276461804173244e+00       -7.086672782897949e+00
      190       2.278753600952829e+00       -7.087065219879150e+00
      191       2.281033367247728e+00       -6.786425113677979e+00
      192       2.283301228703550e+00       -6.786812782287598e+00
      193       2.285557309007774e+00       -6.787198066711426e+00
      194       2.287801729930226e+00       -6.787581443786621e+00
      195       2.290034611362518e+00       -6.787961959838867e+00
      196       2.292256071356476e+00       -6.612248897552490e+00
      197       2.294466226161593e+00       -6.788716316223145e+00
      198       2.296665190261531e+00       -6.789090633392334e+00
      199       2.298853076409707e+00       -6.789462089538574e+00
      200       2.301029995663981e+00       -6.789831638336182e+00
      201       2.303196057420489e+00       -6.790199279785156e+00
      202       2.305351369446624e+00       -6.790564537048340e+00
      203       2.307496037913213e+00       -6.614836692810059e+00
      204       2.309630167425899e+00       -6.791288852691650e+00
      205       2.311753861055754e+00       -6.615556716918945e+00
      206       2.313867220369153e+00       -6.792005062103271e+00
      207       2.315970345456918e+00       -6.792359828948975e+00
      208       2.318063334962762e+00       -6.792713165283203e+00
      209       2.320146286111054e+00       -7.094093799591064e+00
      210       2.322219294733919e+00       -inf
      211       2.324282455297693e+00       -7.094789981842041e+00
      212       2.326335860928751e+00       -inf
      213       2.328379603438738e+00       -7.095479011535645e+00
      214       2.330413773349191e+00       -7.095820426940918e+00
      215       2.332438459915605e+00       -7.096159934997559e+00
      216       2.334453751150931e+00       -inf
      217       2.336459733848530e+00       -inf
      218       2.338456493604605e+00       -inf
      219       2.340444114840118e+00       -inf
      220       2.342422680822206e+00       -7.097830772399902e+00
      221       2.344392273685111e+00       -inf
      222       2.346352974450639e+00       -7.098486900329590e+00
      223       2.348304863048161e+00       -inf
      224       2.350248018334163e+00       -inf
      225       2.352182518111363e+00       -inf
      226       2.354108439147401e+00       -7.099778175354004e+00
      227       2.356025857193123e+00       -inf
      228       2.357934847000454e+00       -inf
      229       2.359835482339888e+00       -inf
      230       2.361727836017593e+00       -inf
      231       2.363611979892144e+00       -7.101356029510498e+00
      232       2.365487984890900e+00       -inf
      233       2.367355921026019e+00       -7.101975917816162e+00
      234       2.369215857410143e+00       -7.102283477783203e+00
      235       2.371067862271736e+00       -7.102589607238770e+00
      236       2.372912002970107e+00       -7.102894306182861e+00
      237       2.374748346010104e+00       -inf
      238       2.376576957056512e+00       -7.103498935699463e+00
      239       2.378397900948138e+00       -7.103799343109131e+00
      240       2.380211241711606e+00       -7.104097843170166e+00
      241       2.382017042574868e+00       -7.104395389556885e+00
      242       2.383815365980431e+00       -7.104691028594971e+00
      243       2.385606273598312e+00       -7.104985713958740e+00
      244       2.387389826338729e+00       -6.804248332977295e+00
      245       2.389166084364533e+00       -6.804540157318115e+00
      246       2.390935107103379e+00       -6.804830551147461e+00
      247       2.392696953259666e+00       -7.106149196624756e+00
      248       2.394451680826216e+00       -7.106436729431152e+00
      249       2.396199347095736e+00       -7.106722831726074e+00
      250       2.397940008672037e+00       -7.107007980346680e+00
      251       2.399673721481038e+00       -7.107291221618652e+00
      252       2.401400540781544e+00       -7.107573509216309e+00
      253       2.403120521175818e+00       -7.107854366302490e+00
      254       2.404833716619938e+00       -7.108134269714355e+00
      255       2.406540180433955e+00       -7.108412742614746e+00
      256       2.408239965311850e+00       -7.108689785003662e+00
      257       2.409933123331295e+00       -7.108965396881104e+00
      258       2.411619705963230e+00       -inf
      259       2.413299764081252e+00       -inf
      260       2.414973347970818e+00       -inf
      261       2.416640507338281e+00       -inf
      262       2.418301291319745e+00       -inf
      263       2.419955748489758e+00       -inf
      264       2.421603926869831e+00       -7.110862255096436e+00
      265       2.423245873936808e+00       -7.111128330230713e+00
      266       2.424881636631067e+00       -7.111393451690674e+00
      267       2.426511261364575e+00       -7.111657142639160e+00
      268       2.428134794028789e+00       -7.111919879913330e+00
      269       2.429752280002408e+00       -7.112181186676025e+00
      270       2.431363764158987e+00       -7.112442016601562e+00
      271       2.432969290874406e+00       -7.112701416015625e+00
      272       2.434568904034199e+00       -7.112959384918213e+00
      273       2.436162647040756e+00       -7.113216400146484e+00
      274       2.437750562820388e+00       -7.113472461700439e+00
      275       2.439332693830263e+00       -7.113727569580078e+00
      276       2.440909082065218e+00       -7.113981723785400e+00
      277       2.442479769064449e+00       -7.114234447479248e+00
      278       2.444044795918076e+00       -7.114486217498779e+00
      279       2.445604203273597e+00       -6.813706874847412e+00
      280       2.447158031342219e+00       -6.813956737518311e+00
      281       2.448706319905080e+00       -6.814205169677734e+00
      282       2.450249108319361e+00       -6.814452648162842e+00
      283       2.451786435524290e+00       -6.814699172973633e+00
      284       2.453318340047038e+00       -7.115974903106689e+00
      285       2.454844860008510e+00       -7.116219520568848e+00
      286       2.456366033129043e+00       -7.116463184356689e+00
      287       2.457881896733992e+00       -7.116705894470215e+00
      288       2.459392487759231e+00       -7.116947650909424e+00
      289       2.460897842756548e+00       -6.816158294677734e+00
      290       2.462397997898956e+00       -6.816398143768311e+00
      291       2.463892988985907e+00       -6.816636562347412e+00
      292       2.465382851448418e+00       -6.816874504089355e+00
      293       2.466867620354110e+00       -6.641020298004150e+00
      294       2.468347330412157e+00       -6.641256332397461e+00
      295       2.469822015978163e+00       -6.641490936279297e+00
      296       2.471291711058939e+00       -6.641725063323975e+00
      297       2.472756449317212e+00       -6.641958236694336e+00
      298       2.474216264076255e+00       -6.818282127380371e+00
      299       2.475671188324430e+00       -6.818513393402100e+00
      300       2.477121254719663e+00       -6.818743705749512e+00
      301       2.478566495593844e+00       -6.642882347106934e+00
      302       2.480006942957151e+00       -6.819201946258545e+00
      303       2.481442628502305e+00       -6.819429874420166e+00
      304       2.482873583608754e+00       -6.643565654754639e+00
      305       2.484299839346786e+00       -6.643791675567627e+00
      306       2.485721426481580e+00       -6.820108413696289e+00
      307       2.487138375477187e+00       -6.820332527160645e+00
      308       2.488550716500444e+00       -6.820556163787842e+00
      309       2.489958479424835e+00       -6.644687652587891e+00
      310       2.491361693834273e+00       -6.644909381866455e+00
      311       2.492760389026837e+00       -6.821221828460693e+00
      312       2.494154594018443e+00       -6.645350933074951e+00
      313       2.495544337546448e+00       -6.645570278167725e+00
      314       2.496929648073215e+00       -6.645788669586182e+00
      315       2.498310553789600e+00       -6.521068096160889e+00
      316       2.499687082618404e+00       -6.521285057067871e+00
      317       2.501059262217752e+00       -6.521501064300537e+00
      318       2.502427119984433e+00       -6.521716594696045e+00
      319       2.503790683057181e+00       -6.521931171417236e+00
      320       2.505149978319906e+00       -6.425235271453857e+00
      321       2.506505032404872e+00       -6.522358417510986e+00
      322       2.507855871695831e+00       -6.522570610046387e+00
      323       2.509202522331103e+00       -6.522782325744629e+00
      324       2.510545010206612e+00       -6.426083087921143e+00
      325       2.511883360978874e+00       -6.426292896270752e+00
      326       2.513217600067939e+00       -6.426502704620361e+00
      327       2.514547752660286e+00       -6.523621082305908e+00
      328       2.515873843711679e+00       -6.426918983459473e+00
      329       2.517195897949974e+00       -6.427125930786133e+00
      330       2.518513939877888e+00       -6.427332401275635e+00
      331       2.519827993775719e+00       -6.427537918090820e+00
      332       2.521138083704036e+00       -6.427742958068848e+00
      333       2.522444233506320e+00       -6.427947521209717e+00
      334       2.523746466811565e+00       -6.428150653839111e+00
      335       2.525044807036845e+00       -6.428353786468506e+00
      336       2.526339277389844e+00       -6.349374771118164e+00
      337       2.527629900871339e+00       -6.349575996398926e+00
      338       2.528916700277655e+00       -6.349776744842529e+00
      339       2.530199698203082e+00       -6.349977016448975e+00
      340       2.531478917042255e+00       -6.350176334381104e+00
      341       2.532754378992498e+00       -6.350375175476074e+00
      342       2.534026106056135e+00       -6.350573062896729e+00
      343       2.535294120042770e+00       -6.350770473480225e+00
      344       2.536558442571530e+00       -6.430148124694824e+00
      345       2.537819095073274e+00       -6.430344581604004e+00
      346       2.539076098792777e+00       -6.430539608001709e+00
      347       2.540329474790874e+00       -6.430734634399414e+00
      348       2.541579243946581e+00       -6.430928707122803e+00
      349       2.542825426959180e+00       -6.431122303009033e+00
      350       2.544068044350276e+00       -6.431314945220947e+00
      351       2.545307116465824e+00       -6.352325916290283e+00
      352       2.546542663478131e+00       -6.352517604827881e+00
      353       2.547774705387822e+00       -6.352708339691162e+00
      354       2.549003262025788e+00       -6.352898597717285e+00
      355       2.550228353055094e+00       -6.432269573211670e+00
      356       2.551449997972875e+00       -6.432458877563477e+00
      357       2.552668216112193e+00       -6.432647228240967e+00
      358       2.553883026643875e+00       -6.432835102081299e+00
      359       2.555094448578319e+00       -6.433022022247314e+00
      360       2.556302500767287e+00       -6.433208942413330e+00
      361       2.557507201905658e+00       -6.433394908905029e+00
      362       2.558708570533166e+00       -6.530490398406982e+00
      363       2.559906625036112e+00       -6.530675411224365e+00
      364       2.561101383649056e+00       -6.530859470367432e+00
      365       2.562292864456475e+00       -6.531043052673340e+00
      366       2.563481085394411e+00       -6.531226158142090e+00
      367       2.564666064252089e+00       -6.531408786773682e+00
      368       2.565847818673518e+00       -6.531590938568115e+00
      369       2.567026366159060e+00       -6.531772136688232e+00
      370       2.568201724066995e+00       -6.531953334808350e+00
      371       2.569373909615046e+00       -6.532133579254150e+00
      372       2.570542939881897e+00       -6.435403347015381e+00
      373       2.571708831808688e+00       -6.435582160949707e+00
      374       2.572871602200480e+00       -6.532670974731445e+00
      375       2.574031267727719e+00       -6.532848834991455e+00
      376       2.575187844927661e+00       -6.533026218414307e+00
      377       2.576341350205793e+00       -6.436293601989746e+00
      378       2.577491799837226e+00       -6.436470031738281e+00
      379       2.578639209968072e+00       -6.533555984497070e+00
      380       2.579783596616810e+00       -6.533730983734131e+00
      381       2.580924975675619e+00       -6.533905982971191e+00
      382       2.582063362911709e+00       -6.534080028533936e+00
      383       2.583198773968623e+00       -6.534254074096680e+00
      384       2.584331224367531e+00       -6.534427165985107e+00
      385       2.585460729508501e+00       -6.534599781036377e+00
      386       2.586587304671755e+00       -6.534772396087646e+00
      387       2.587710965018911e+00       -6.534944057464600e+00
      388       2.588831725594207e+00       -6.535115242004395e+00
      389       2.589949601325708e+00       -6.660224437713623e+00
      390       2.591064607026499e+00       -6.660394668579102e+00
      391       2.592176757395867e+00       -6.660564422607422e+00
      392       2.593286067020457e+00       -6.660733699798584e+00
      393       2.594392550375427e+00       -6.660902500152588e+00
      394       2.595496221825574e+00       -6.536131858825684e+00
      395       2.596597095626460e+00       -6.661238193511963e+00
      396       2.597695185925512e+00       -6.661405563354492e+00
      397       2.598790506763115e+00       -6.661571979522705e+00
      398       2.599883072073688e+00       -6.661738395690918e+00
      399       2.600972895686748e+00       -6.661904335021973e+00
      400       2.602059991327963e+00       -6.662069320678711e+00
      401       2.603144372620182e+00       -6.662234306335449e+00
      402       2.604226053084470e+00       -6.662398815155029e+00
      403       2.605305046141110e+00       -6.537623882293701e+00
      404       2.606381365110605e+00       -6.537786960601807e+00
      405       2.607455023214669e+00       -6.537950038909912e+00
      406       2.608526033577194e+00       -6.663051128387451e+00
      407       2.609594409225220e+00       -6.538274765014648e+00
      408       2.610660163089880e+00       -6.663374900817871e+00
      409       2.611723308007342e+00       -6.538597106933594e+00
      410       2.612783856719735e+00       -6.538757801055908e+00
      411       2.613841821876069e+00       -6.442008018493652e+00
      412       2.614897216033135e+00       -6.442167758941650e+00
      413       2.615950051656401e+00       -6.442327022552490e+00
      414       2.617000341120899e+00       -6.442485809326172e+00
      415       2.618048096712092e+00       -6.442644596099854e+00
      416       2.619093330626743e+00       -6.442802429199219e+00
      417       2.620136054973758e+00       -6.442959785461426e+00
      418       2.621176281775035e+00       -6.443117141723633e+00
      419       2.622214022966295e+00       -6.540184020996094e+00
      420       2.623249290397900e+00       -6.443429946899414e+00
      421       2.624282095835668e+00       -6.540495872497559e+00
      422       2.625312450961674e+00       -6.540651321411133e+00
      423       2.626340367375042e+00       -6.540806293487549e+00
      424       2.627365856592732e+00       -6.540960788726807e+00
      425       2.628388930050312e+00       -6.541114807128906e+00
      426       2.629409599102719e+00       -6.541268825531006e+00
      427       2.630427875025024e+00       -6.541421890258789e+00
      428       2.631443769013172e+00       -6.541574954986572e+00
      429       2.632457292184724e+00       -6.541727542877197e+00
      430       2.633468455579587e+00       -6.666818141937256e+00
      431       2.634477270160732e+00       -6.666969776153564e+00
      432       2.635483746814912e+00       -6.542182445526123e+00
      433       2.636487896353366e+00       -6.667272090911865e+00
      434       2.637489729512511e+00       -6.667422294616699e+00
      435       2.638489256954637e+00       -6.542634010314941e+00
      436       2.639486489268586e+00       -6.542783737182617e+00
      437       2.640481436970422e+00       -6.667871475219727e+00
      438       2.641474110504100e+00       -6.668020248413086e+00
      439       2.642464520242121e+00       -6.668169021606445e+00
      440       2.643452676486187e+00       -6.844408512115479e+00
      441       2.644438589467839e+00       -6.668464660644531e+00
      442       2.645422269349092e+00       -6.844703197479248e+00
      443       2.646403726223070e+00       -6.844850540161133e+00
      444       2.647382970114620e+00       -6.844996929168701e+00
      445       2.648360010980932e+00       -6.845143318176270e+00
      446       2.649334858712142e+00       -6.845288753509521e+00
      447       2.650307523131937e+00       -6.845434665679932e+00
      448       2.651278013998144e+00       -6.669488430023193e+00
      449       2.652246341003323e+00       -6.845724105834961e+00
      450       2.653212513775344e+00       -6.845868587493896e+00
      451       2.654176541877960e+00       -6.846012592315674e+00
      452       2.655138434811382e+00       -6.846156120300293e+00
      453       2.656098202012832e+00       -6.846299171447754e+00
      454       2.657055852857104e+00       -6.846442222595215e+00
      455       2.658011396657113e+00       -7.147614955902100e+00
      456       2.658964842664435e+00       -6.846726894378662e+00
      457       2.659916200069850e+00       -7.147898674011230e+00
      458       2.660865478003869e+00       -6.847010135650635e+00
      459       2.661812685537261e+00       -7.148181438446045e+00
      460       2.662757831681574e+00       -6.847291946411133e+00
      461       2.663700925389648e+00       -7.148462295532227e+00
      462       2.664641975556126e+00       -6.847572326660156e+00
      463       2.665580991017953e+00       -7.148742198944092e+00
      464       2.666517980554881e+00       -7.148881435394287e+00
      465       2.667452952889954e+00       -7.149020195007324e+00
      466       2.668385916690000e+00       -7.149158954620361e+00
      467       2.669316880566112e+00       -6.848267555236816e+00
      468       2.670245853074124e+00       -7.149435520172119e+00
      469       2.671172842715083e+00       -6.848543167114258e+00
      470       2.672097857935718e+00       -6.848680496215820e+00
      471       2.673020907128896e+00       -6.848817348480225e+00
      472       2.673941998634088e+00       -6.848953723907471e+00
      473       2.674861140737812e+00       -6.849090099334717e+00
      474       2.675778341674085e+00       -6.849225997924805e+00
      475       2.676693609624866e+00       -6.849361896514893e+00
      476       2.677606952720493e+00       -6.849497318267822e+00
      477       2.678518379040114e+00       -6.673541069030762e+00
      478       2.679427896612119e+00       -6.849766731262207e+00
      479       2.680335513414563e+00       -6.849901199340820e+00
      480       2.681241237375587e+00       -6.850035190582275e+00
      481       2.682145076373832e+00       -6.850168704986572e+00
      482       2.683047038238850e+00       -6.850302219390869e+00
      483       2.683947130751512e+00       -6.850435256958008e+00
      484       2.684845361644412e+00       -6.850567817687988e+00
      485       2.685741738602264e+00       -6.850700378417969e+00
      486       2.686636269262293e+00       -6.850832462310791e+00
      487       2.687528961214634e+00       -6.850964546203613e+00
      488       2.688419822002710e+00       -7.152125835418701e+00
      489       2.689308859123620e+00       -6.851227283477783e+00
      490       2.690196080028514e+00       -6.851357936859131e+00
      491       2.691081492122969e+00       -6.851488590240479e+00
      492       2.691965102767360e+00       -6.851618766784668e+00
      493       2.692846919277230e+00       -6.851748943328857e+00
      494       2.693726948923647e+00       -6.851878643035889e+00
      495       2.694605198933569e+00       -6.675916671752930e+00
      496       2.695481676490198e+00       -6.676045894622803e+00
      497       2.696356388733332e+00       -6.676174640655518e+00
      498       2.697229342759718e+00       -6.676302909851074e+00
      499       2.698100545623390e+00       -6.676431179046631e+00
      500       2.698970004336019e+00       -6.676558971405029e+00
      501       2.699837725867246e+00       -6.676686763763428e+00
      502       2.700703717145019e+00       -6.551875114440918e+00
      503       2.701567985055927e+00       -6.676940917968750e+00
      504       2.702430536445525e+00       -6.677067756652832e+00
      505       2.703291378118661e+00       -6.677194118499756e+00
      506       2.704150516839799e+00       -6.552381515502930e+00
      507       2.705007959333336e+00       -6.677445888519287e+00
      508       2.705863712283919e+00       -6.677571773529053e+00
      509       2.706717782336759e+00       -6.677697181701660e+00
      510       2.707570176097936e+00       -6.677822113037109e+00
      511       2.708420900134713e+00       -6.677946567535400e+00
      512       2.709269960975831e+00       -6.678071022033691e+00
      513       2.710117365111816e+00       -6.678195476531982e+00
      514       2.710963118995276e+00       -6.678319454193115e+00
      515       2.711807229041191e+00       -6.678442955017090e+00
      516       2.712649701627211e+00       -6.854657649993896e+00
      517       2.713490543093942e+00       -6.854780673980713e+00
      518       2.714329759745233e+00       -6.854903221130371e+00
      519       2.715167357848458e+00       -6.855025768280029e+00
      520       2.716003343634799e+00       -6.855148315429688e+00
      521       2.716837723299525e+00       -6.855269908905029e+00
      522       2.717670503002262e+00       -6.855391979217529e+00
      523       2.718501688867274e+00       -6.855513572692871e+00
      524       2.719331286983727e+00       -6.855634689331055e+00
      525       2.720159303405957e+00       -6.679664134979248e+00
      526       2.720985744153739e+00       -6.679784774780273e+00
      527       2.721810615212547e+00       -6.855996608734131e+00
      528       2.722633922533812e+00       -6.856116771697998e+00
      529       2.723455672035186e+00       -6.856236457824707e+00
      530       2.724275869600789e+00       -6.856356143951416e+00
      531       2.725094521081469e+00       -7.157505512237549e+00
      532       2.725911632295048e+00       -7.157624721527100e+00
      533       2.726727209026572e+00       -6.856713294982910e+00
      534       2.727541257028556e+00       -6.856832027435303e+00
      535       2.728353782021228e+00       -6.856950283050537e+00
      536       2.729164789692770e+00       -6.857068538665771e+00
      537       2.729974285699555e+00       -6.857186317443848e+00
      538       2.730782275666389e+00       -6.857304096221924e+00
      539       2.731588765186739e+00       -6.857421398162842e+00
      540       2.732393759822969e+00       -6.857538223266602e+00
      541       2.733197265106569e+00       -6.857655048370361e+00
      542       2.733999286538387e+00       -7.158802032470703e+00
      543       2.734799829588847e+00       -7.158918380737305e+00
      544       2.735598899698180e+00       -7.159034252166748e+00
      545       2.736396502276643e+00       -7.159150123596191e+00
      546       2.737192642704737e+00       -7.159265518188477e+00
      547       2.737987326333431e+00       -6.858351230621338e+00
      548       2.738780558484369e+00       -6.858466148376465e+00
      549       2.739572344450092e+00       -6.858581066131592e+00
      550       2.740362689494244e+00       -7.159725666046143e+00
      551       2.741151598851785e+00       -7.159840106964111e+00
      552       2.741939077729199e+00       -7.159954547882080e+00
      553       2.742725131304698e+00       -7.160068035125732e+00
      554       2.743509764728430e+00       -inf
      555       2.744292983122676e+00       -7.160295486450195e+00
      556       2.745074791582057e+00       -7.160408496856689e+00
      557       2.745855195173729e+00       -7.160521507263184e+00
      558       2.746634198937579e+00       -inf
      559       2.747411807886423e+00       -7.160747051239014e+00
      560       2.748188027006200e+00       -7.160859107971191e+00
      561       2.748962861256162e+00       -7.160971164703369e+00
      562       2.749736315569061e+00       -7.161083221435547e+00
      563       2.750508394851346e+00       -7.161194801330566e+00
      564       2.751279103983342e+00       -7.161306381225586e+00
      565       2.752048447819439e+00       -7.161417484283447e+00
      566       2.752816431188271e+00       -7.161528587341309e+00
      567       2.753583058892906e+00       -7.161639213562012e+00
      568       2.754348335711019e+00       -7.161749839782715e+00
