# omega0=1, alpha=0
# theta0=0.8, theta_dot0=0
# t_start=0, t_end=100, h=0.00911928
#   t          x(t)                 v(t)       
3.711547779422468e+01 -3.825762362173986e-01 6.797047399594091e-01
3.720667061435791e+01 -3.191209525301546e-01 7.110623895017141e-01
3.729786343449114e+01 -2.530592603885197e-01 7.368097533910088e-01
3.738905625462437e+01 -1.849176615765984e-01 7.566302714164799e-01
3.748024907475760e+01 -1.152486585106132e-01 7.702720448116628e-01
3.757144189489083e+01 -4.462440294119155e-02 7.775574412132329e-01
3.766263471502406e+01 2.637042012687868e-02 7.783901480193389e-01
3.775382753515729e+01 9.714621239739300e-02 7.727590920835746e-01
3.784502035529052e+01 1.671162831507855e-01 7.607388946264677e-01
3.793621317542375e+01 2.357045509924977e-01 7.424868225912784e-01
3.802740599555698e+01 3.023528165829180e-01 7.182364949235788e-01
3.811859881569021e+01 3.665273324733417e-01 6.882888670257100e-01
3.820979163582344e+01 4.277244536260794e-01 6.530012174264317e-01
3.830098445595667e+01 4.854752242217275e-01 6.127749772272213e-01
3.839217727608990e+01 5.393488348675878e-01 5.680432687256443e-01
3.848337009622313e+01 5.889549612760047e-01 5.192589618142771e-01
3.857456291635636e+01 6.339450639859293e-01 4.668839327799756e-01
3.866575573648959e+01 6.740127837589754e-01 4.113800433122367e-01
3.875694855662282e+01 7.088936061053968e-01 3.532021722258468e-01
3.884814137675605e+01 7.383639903085878e-01 2.927934499724144e-01
3.893933419688928e+01 7.622401643495170e-01 2.305826822627573e-01
3.903052701702251e+01 7.803767794617430e-01 1.669838133470983e-01
3.912171983715574e+01 7.926655994134354e-01 1.023971749198892e-01
3.921291265728897e+01 7.990343728200829e-01 3.721219171056280e-02
3.930410547742220e+01 7.994460043575917e-01 -2.818883489019579e-02
3.939529829755543e+01 7.938981047130016e-01 -9.342627397683487e-02
3.948649111768867e+01 7.824229610150603e-01 -1.581184677066813e-01
3.957768393782190e+01 7.650879304504745e-01 -2.218772192060781e-01
3.966887675795513e+01 7.419962206774862e-01 -2.843038917598057e-01
3.976006957808836e+01 7.132879823642891e-01 -3.449865310271755e-01
3.985126239822159e+01 6.791416027820624e-01 -4.034983941326480e-01
3.994245521835482e+01 6.397750563418946e-01 -4.593982228076298e-01
4.003364803848805e+01 5.954471402531926e-01 -5.122325266431920e-01
4.012484085862128e+01 5.464584035574229e-01 -5.615400422062421e-01
4.021603367875451e+01 4.931515684377983e-01 -6.068584022352514e-01
4.030722649888774e+01 4.359112466986118e-01 -6.477328888345825e-01
4.039841931902097e+01 3.751627739355995e-01 -6.837269639376351e-01
4.048961213915420e+01 3.113700204050494e-01 -7.144340842371186e-01
4.058080495928743e+01 2.450320905320058e-01 -7.394901369949142e-01
4.067199777942066e+01 1.766788898950142e-01 -7.585857017964267e-01
4.076319059955389e+01 1.068656146864732e-01 -7.714772751549752e-01
4.085438341968712e+01 3.616629740668759e-02 -7.779966084697206e-01
4.094557623982035e+01 -3.483338403695501e-02 -7.780574139045362e-01
4.103676905995358e+01 -1.055437667401875e-01 -7.716588828203289e-01
4.112796188008681e+01 -1.753790263243361e-01 -7.588857189999595e-01
4.121915470022004e+01 -2.437648433198094e-01 -7.399046838335932e-01
4.131034752035327e+01 -3.101456055079131e-01 -7.149579459195322e-01
4.140154034048650e+01 -3.739908781877179e-01 -6.843537861522773e-01
4.149273316061973e+01 -4.348009339218890e-01 -6.484554009158977e-01
4.158392598075296e+01 -4.921112065489831e-01 -6.076686517658809e-01
4.167511880088619e+01 -5.454956129840215e-01 -5.624296252372115e-01
4.176631162101942e+01 -5.945687626063587e-01 -5.131927996459242e-01
4.185750444115265e+01 -6.389871411551480e-01 -4.604204853805041e-01
4.194869726128588e+01 -6.784494092774864e-01 -4.045740349064207e-01
4.203989008141911e+01 -7.126959926793736e-01 -3.461071327160520e-01
4.213108290155234e+01 -7.415081607669977e-01 -2.854612945477503e-01
4.222227572168557e+01 -7.647067949339992e-01 -2.230635444207086e-01
4.231346854181880e+01 -7.821510385229513e-01 -1.593261059160411e-01
4.240466136195203e+01 -7.937370007379140e-01 -9.464784324797618e-02
4.249585418208526e+01 -7.993966591954945e-01 -2.941711604189780e-02
4.258704700221849e+01 -7.990970728416636e-01 3.598433534255285e-02
4.267823982235172e+01 -7.928399806118775e-01 1.011768853026565e-01
4.276943264248495e+01 -7.806618229524611e-01 1.657783250879766e-01
4.286062546261818e+01 -7.626341842339425e-01 2.293994014069741e-01
4.295181828275141e+01 -7.388646150417849e-01 2.916400163915062e-01
4.304301110288464e+01 -7.094977552080082e-01 3.520864981424701e-01
4.313420392301787e+01 -6.747166423633292e-01 4.103103212358947e-01
4.322539674315110e+01 -6.347440582706606e-01 4.658686072773653e-01
4.331658956328433e+01 -5.898437382801861e-01 5.183066612080789e-01
4.340778238341756e+01 -5.403212504333345e-01 5.671626950693338e-01
4.349897520355079e+01 -4.865243428401029e-01 6.119747557309715e-01
4.359016802368402e+01 -4.288425637068370e-01 6.522897097969624e-01
4.368136084381725e+01 -3.677059799923997e-01 6.876739566958314e-01
4.377255366395048e+01 -3.035828591772533e-01 7.177253555315966e-01
4.386374648408371e+01 -2.369762334016625e-01 7.420856838869841e-01
4.395493930421694e+01 -1.684193335204849e-01 7.604528217666281e-01
4.404613212435017e+01 -9.846995747655130e-02 7.725917946358910e-01
4.413732494448340e+01 -2.770391594843945e-02 7.783438336750024e-01
4.422851776461663e+01 4.329222954848984e-02 7.776327262002243e-01
4.431971058474986e+01 1.139288631324880e-01 7.704679285556079e-01
4.441090340488309e+01 1.836211361459421e-01 7.569441776106437e-01
4.450209622501632e+01 2.517965937794513e-01 7.372376339778448e-01
4.459328904514955e+01 3.179023031894631e-01 7.115988828514290e-01
4.468448186528278e+01 3.814112212157912e-01 6.803433703916291e-01
4.477567468541601e+01 4.418276014240259e-01 6.438400356138211e-01
4.486686750554924e+01 4.986913145227991e-01 6.024989926844342e-01
4.495806032568247e+01 5.515810350490685e-01 5.567591233204783e-01
4.504925314581570e+01 6.001163227181318e-01 5.070763635181109e-01
4.514044596594893e+01 6.439586925053963e-01 4.539133324103650e-01
4.523163878608216e+01 6.828118188828458e-01 3.977307776725560e-01
4.532283160621540e+01 7.164210544132329e-01 3.389811255139283e-01
4.541402442634863e+01 7.445724608843516e-01 2.781042441225547e-01
4.550521724648186e+01 7.670915537022218e-01 2.155253717494922e-01
4.559641006661509e+01 7.838419497179508e-01 1.516550321955208e-01
4.568760288674832e+01 7.947240878345013e-01 8.689066324071178e-02
4.577879570688155e+01 7.996741633887680e-01 2.161961513915625e-02
4.586998852701478e+01 7.986633838461648e-01 -4.377686822653477e-02
4.596118134714801e+01 7.916976166989090e-01 -1.089190992477021e-01
4.605237416728124e+01 7.788174620501649e-01 -1.734242543263045e-01
4.614356698741447e+01 7.600987432401830e-01 -2.369019692353957e-01
4.623475980754770e+01 7.356533698865342e-01 -2.989506456943002e-01
4.632595262768093e+01 7.056304897663958e-01 -3.591548756613046e-01
4.641714544781416e+01 6.702178102204561e-01 -4.170843579786248e-01
4.650833826794739e+01 6.296429377898640e-01 -4.722946300106592e-01
4.659953108808062e+01 5.841745587039993e-01 -5.243298591978759e-01
4.669072390821385e+01 5.341232651750413e-01 -5.727278317381140e-01
4.678191672834708e+01 4.798418260424394e-01 -6.170271367835356e-01
4.687310954848031e+01 4.217247078544913e-01 -6.567763783838092e-01
4.696430236861354e+01 3.602066760639238e-01 -6.915450638680208e-01
4.705549518874677e+01 2.957603465326092e-01 -7.209356328711893e-01
4.714668800888000e+01 2.288926141123763e-01 -7.445959275800581e-01
4.723788082901323e+01 1.601399546834831e-01 -7.622312864507408e-01
4.732907364914646e+01 9.006267448126662e-02 -7.736153936021887e-01
4.742026646927969e+01 1.923825877456978e-02 -7.785990509267874e-01
4.751145928941292e+01 -5.174595712431295e-02 -7.771161654727131e-01
4.760265210954615e+01 -1.223005159590640e-01 -7.691864530032223e-01
4.769384492967938e+01 -1.918416536039175e-01 -7.549146282429390e-01
4.778503774981261e+01 -2.597988815821113e-01 -7.344861508108623e-01
4.787623056994584e+01 -3.256220372114906e-01 -7.081598855988245e-01
4.796742339007907e+01 -3.887875459097357e-01 -6.762582813628280e-01
4.805861621021230e+01 -4.488037037370944e-01 -6.391558435721996e-01
4.814980903034553e+01 -5.052148635528703e-01 -5.972667616398943e-01
4.824100185047876e+01 -5.576044870010359e-01 -5.510325451372519e-01
4.833219467061199e+01 -6.055970991771212e-01 -5.009104397045725e-01
4.842338749074522e+01 -6.488592469839196e-01 -4.473632512360683e-01
4.851458031087845e+01 -6.870996116386762e-01 -3.908510307727293e-01
4.860577313101168e+01 -7.200684585469052e-01 -3.318248860576585e-01
4.869696595114491e+01 -7.475566237992585e-01 -2.707230084775561e-01
4.878815877127814e+01 -7.693942373869612e-01 -2.079688496386940e-01
4.887935159141137e+01 -7.854493713109240e-01 -1.439712571223985e-01
4.897054441154460e+01 -7.956267788935937e-01 -7.912628536918258e-02
4.906173723167783e+01 -7.998668625248939e-01 -1.382033236001405e-02
4.915293005181106e+01 -7.981449731446687e-01 5.156578929611992e-02
4.924412287194429e+01 -7.904711078418416e-01 1.166522627562004e-01
4.933531569207752e+01 -7.768900334066804e-01 1.810555864432072e-01
4.942650851221075e+01 -7.574818245197300e-01 2.443842321963762e-01
4.951770133234398e+01 -7.323627663506423e-01 3.062350642546390e-01
4.960889415247721e+01 -7.016865335900281e-01 3.661909226472080e-01
4.970008697261044e+01 -6.656455225469846e-01 4.238197405956951e-01
4.979127979274367e+01 -6.244721815572780e-01 4.786755107545662e-01
4.988247261287690e+01 -5.784401597170862e-01 5.303013340011594e-01
4.997366543301013e+01 -5.278650774870043e-01 5.782346730437898e-01
5.006485825314336e+01 -4.731047178272498e-01 6.220147907228414e-01
5.015605107327659e+01 -4.145584458909535e-01 6.611921839978635e-01
5.024724389340982e+01 -3.526656908942089e-01 6.953396399779456e-01
5.033843671354305e+01 -2.879033662994436e-01 7.240643571246929e-01
5.042962953367628e+01 -2.207821627779357e-01 7.470204152313021e-01
5.052082235380951e+01 -1.518417192807648e-01 7.639207664735235e-01
5.061201517394274e+01 -8.164475548966571e-02 7.745478792048143e-01
5.070320799407597e+01 -1.077032671505687e-02 7.787622117643883e-01
5.079440081420920e+01 6.019356819783256e-02 7.765078296502314e-01
5.088559363434243e+01 1.306577421277108e-01 7.678146964479335e-01
5.097678645447566e+01 2.000396236598294e-01 7.527974438172647e-01
5.106797927460889e+01 2.677707912061039e-01 7.316507252958073e-01
5.115917209474213e+01 3.333039415231384e-01 7.046415448898714e-01
5.125036491487536e+01 3.961190438621405e-01 6.720991890136790e-01
5.134155773500859e+01 4.557284963495052e-01 6.344035526363657e-01
5.143275055514182e+01 5.116811773503672e-01 5.919727236922799e-01
5.152394337527505e+01 5.635653632911638e-01 5.452506741393160e-01
5.161513619540828e+01 6.110105580972718e-01 4.946958140296374e-01
5.170632901554151e+01 6.536883419820887e-01 4.407710174669457e-01
5.179752183567474e+01 6.913123948500624e-01 3.839355507569530e-01
5.188871465580797e+01 7.236378803015033e-01 3.246391467604531e-01
5.197990747594120e+01 7.504603903524109e-01 2.633182943607082e-01
5.207110029607443e+01 7.716146501596525e-01 2.003946607859473e-01
5.216229311620766e+01 7.869731687856371e-01 1.362754435608971e-01
5.225348593634089e+01 7.964449991722964e-01 7.135535885070309e-02
5.234467875647412e+01 7.999747407232878e-01 6.019910742704876e-03
5.243587157660735e+01 7.975418835200733e-01 -5.935045366155601e-02
5.252706439674058e+01 7.891605560184770e-01 -1.243757212238343e-01
5.261825721687381e+01 7.748796994078788e-01 -1.886716501512277e-01
5.270945003700704e+01 7.547836526473936e-01 -2.518454969525422e-01
5.280064285714027e+01 7.289930933695601e-01 -3.134925535866275e-01
5.289183567727350e+01 6.976662423028588e-01 -3.731938952309963e-01
5.298302849740673e+01 6.610002038550910e-01 -4.305157029489979e-01
5.307422131753996e+01 6.192322847231740e-01 -4.850104678918497e-01
5.316541413767319e+01 5.726411080656638e-01 -5.362202991004289e-01
5.325660695780642e+01 5.215473255363622e-01 -5.836824417859404e-01
5.334779977793965e+01 4.663137261612023e-01 -6.269369670668661e-01
5.343899259807288e+01 4.073445522572186e-01 -6.655364226858890e-01
5.353018541820611e+01 3.450838601968831e-01 -6.990570487426049e-01
5.362137823833934e+01 2.800128083232315e-01 -7.271109808290193e-01
5.371257105847257e+01 2.126458143613133e-01 -7.493587078881148e-01
5.380376387860580e+01 1.435255967057783e-01 -7.655209481478110e-01
5.389495669873903e+01 7.321719229607507e-02 -7.753890755104721e-01
5.398614951887226e+01 2.301121031900549e-03 -7.788332851973729e-01
5.407734233900549e+01 -6.863406536153298e-02 -7.758078339651733e-01
5.416853515913872e+01 -1.389995612487009e-01 -7.663529156062476e-01
5.425972797927195e+01 -2.082140954119645e-01 -7.505930121811141e-01
5.435092079940518e+01 -2.757114125392371e-01 -7.287318613105759e-01
5.444211361953841e+01 -3.409471565551430e-01 -7.010444620073927e-01
5.453330643967164e+01 -4.034049139949192e-01 -6.678667713158497e-01
5.462449925980487e+01 -4.626012426948622e-01 -6.295838961494316e-01
5.471569207993810e+01 -5.180895879634723e-01 -5.866176470358404e-01
5.480688490007133e+01 -5.694630668963989e-01 -5.394142948399032e-01
5.489807772020456e+01 -6.163561741347987e-01 -4.884332716888715e-01
5.498927054033779e+01 -6.584455233155927e-01 -4.341374048293651e-01
5.508046336047102e+01 -6.954497840347408e-01 -3.769850914912294e-01
5.517165618060425e+01 -7.271290028462991e-01 -3.174246369893015e-01
5.526284900073748e+01 -7.532835090537233e-01 -2.558908055107985e-01
5.535404182087071e+01 -7.737526036014364e-01 -1.928034852576470e-01
5.544523464100394e+01 -7.884132148233776e-01 -1.285682523913865e-01
5.553642746113717e+01 -7.971786809813677e-01 -6.357853175585658e-02
5.562762028127040e+01 -7.999977890949410e-01 1.781006878922936e-03
5.571881310140363e+01 -7.968541647722132e-01 6.713021567668959e-02
5.581000592153686e+01 -7.877660703340601e-01 1.320888183978116e-01
5.590119874167009e+01 -7.727866297525303e-01 1.962717717768055e-01
5.599239156180332e+01 -7.520044597534207e-01 2.592850672793434e-01
5.608358438193655e+01 -7.255446477087223e-01 3.207223921281074e-01
5.617477720206978e+01 -6.935699796338838e-01 3.801630466546674e-01
5.626597002220301e+01 -6.562822870008784e-01 4.371714766238707e-01
5.635716284233624e+01 -6.139237509443496e-01 4.912987185915824e-01
5.644835566246947e+01 -5.667779790475983e-01 5.420859682748075e-01
5.653954848260270e+01 -5.151706559301822e-01 5.890703629808737e-01
5.663074130273593e+01 -4.594695671481152e-01 6.317929198046404e-01
5.672193412286916e+01 -4.000838090120075e-01 6.698083974408675e-01
5.681312694300239e+01 -3.374620265535492e-01 7.026966633747420e-01
5.690431976313563e+01 -2.720895683381764e-01 7.300749684709474e-01
5.699551258326886e+01 -2.044845085223077e-01 7.516103807279637e-01
5.708670540340209e+01 -1.351925596770849e-01 7.670315336533317e-01
5.717789822353532e+01 -6.478097851558177e-02 7.761388236045818e-01
5.726909104366855e+01 6.168356770968108e-03 7.788122577238984e-01
5.736028386380178e+01 7.706645255478996e-02 7.750163108862359e-01
5.745147668393501e+01 1.473249958126748e-01 7.648013834781647e-01
5.754266950406824e+01 2.163641222564859e-01 7.483017358928721e-01
5.763386232420147e+01 2.836198410178092e-01 7.257300753812419e-01
5.772505514433470e+01 3.485508293330045e-01 6.973692484925335e-01
5.781624796446793e+01 4.106443626449108e-01 6.635617139600807e-01
5.790744078460116e+01 4.694212142101538e-01 6.246976126590825e-01
5.799863360473439e+01 5.244394358100221e-01 5.812023027344579e-01
5.808982642486762e+01 5.752970093297227e-01 5.335241925906459e-01
5.818101924500085e+01 6.216334304804096e-01 4.821235970759607e-01
5.827221206513408e+01 6.631303452033147e-01 4.274631850474181e-01
5.836340488526731e+01 6.995114028935560e-01 3.700004040918736e-01
5.845459770540054e+01 7.305415172655126e-01 3.101820830494110e-01
5.854579052553377e+01 7.560257360497613e-01 2.484412426859074e-01
5.863698334566700e+01 7.758079166748955e-01 1.851960005534923e-01
5.872817616580023e+01 7.897693892818769e-01 1.208503426018621e-01
5.881936898593346e+01 7.978277636733371e-01 5.579645111702362e-02
5.891056180606669e+01 7.999360057408234e-01 -9.581777760098069e-03
5.900175462619992e+01 7.960818737266931e-01 -7.490442882728540e-02
5.909294744633315e+01 7.862877670397347e-01 -1.397908962791480e-01
5.918414026646638e+01 7.706110014786505e-01 -2.038552751865551e-01
5.927533308659961e+01 7.491444855551105e-01 -2.667022440247445e-01
5.936652590673284e+01 7.220177339969904e-01 -3.279238552421227e-01
5.945771872686607e+01 6.893981174482819e-01 -3.870976273213694e-01
5.954891154699930e+01 6.514922132085713e-01 -4.437862910319523e-01
5.964010436713253e+01 6.085470923964700e-01 -4.975394789661562e-01
5.973129718726576e+01 5.608513565080425e-01 -5.478975558086168e-01
5.982249000739899e+01 5.087357236899773e-01 -5.943976641147816e-01
5.991368282753222e+01 4.525729649787777e-01 -6.365819076824037e-01
6.000487564766545e+01 3.927770057545761e-01 -6.740074185052808e-01
6.009606846779868e+01 3.298010393088789e-01 -7.062578668839854e-01
6.018726128793191e+01 2.641345478357413e-01 -7.329557967649709e-01
6.027845410806514e+01 1.962991894626041e-01 -7.537750232918843e-01
6.036964692819837e+01 1.268435840648740e-01 -7.684522412071446e-01
6.046083974833160e+01 5.633710939844291e-02 -7.767969816844615e-01
6.055203256846483e+01 -1.463710513792365e-02 -7.786991333386952e-01
6.064322538859806e+01 -8.548973525089634e-02 -7.741334100405183e-01
6.073441820873129e+01 -1.556330713668730e-01 -7.631603891900526e-01
6.082561102886452e+01 -2.244887620462026e-01 -7.459240319986196e-01
6.091680384899775e+01 -2.914951777626851e-01 -7.226458964108287e-01
6.100799666913098e+01 -3.561141135869215e-01 -6.936165258462895e-01
6.109918948926421e+01 -4.178366036461653e-01 -6.591847100517705e-01
6.119038230939744e+01 -4.761876903907677e-01 -6.197454456269605e-01
6.128157512953067e+01 -5.307300697072955e-01 -5.757274644614150e-01
6.137276794966390e+01 -5.810666106480818e-01 -5.275811533641394e-01
6.146396076979713e+01 -6.268418188496692e-01 -4.757675736158977e-01
6.155515358993036e+01 -6.677423702449344e-01 -4.207491277300944e-01
6.164634641006359e+01 -7.034968832802252e-01 -3.629822368660677e-01
6.173753923019682e+01 -7.338751225249535e-01 -3.029122081742724e-01
6.182873205033005e+01 -7.586868350915028e-01 -2.409703036966300e-01
6.191992487046328e+01 -7.777804156965089e-01 -1.775728816747556e-01
6.201111769059651e+01 -7.910415791752379e-01 -1.131223713819977e-01
6.210231051072974e+01 -7.983921936318100e-01 -4.800976303827566e-02
6.219350333086297e+01 -7.997893957515410e-01 1.738175912969105e-02
6.228469615099620e+01 -7.952250742449278e-01 8.267244562045942e-02
6.237588897112943e+01 -7.847257695520546e-01 1.474812950272803e-01
6.246708179126266e+01 -7.683529989906357e-01 2.114214817170366e-01
6.255827461139589e+01 -7.462039773888491e-01 2.740963250734699e-01
6.264946743152912e+01 -7.184126647600604e-01 3.350962152238435e-01
6.274066025166236e+01 -6.851510357779902e-01 3.939968848514905e-01
6.283185307179559e+01 -6.466304320935701e-01 4.503593735204916e-01
6.292304589192882e+01 -6.031028297846833e-01 5.037319642346522e-01
6.301423871206205e+01 -5.548618328327873e-01 5.536542767057222e-01
6.310543153219528e+01 -5.022431922234519e-01 5.996635754015288e-01
6.319662435232851e+01 -4.456246518776495e-01 6.413031944927150e-01
6.328781717246174e+01 -3.854249395442293e-01 6.781328036752027e-01
6.337900999259497e+01 -3.221017544624472e-01 7.097400523763421e-01
6.347020281272820e+01 -2.561486539301887e-01 7.357529549269368e-01
6.356139563286143e+01 -1.880908057683402e-01 7.558522397113737e-01
6.365258845299466e+01 -1.184796487156788e-01 7.697828052255116e-01
6.374378127312789e+01 -4.788658164354105e-02 7.773634251426402e-01
6.383497409326112e+01 2.310412265190882e-02 7.784939335307052e-01
6.392616691339435e+01 9.390292064318218e-02 7.731592981256863e-01
6.401735973352758e+01 1.639228166896077e-01 7.614302378288347e-01
6.410855255366089e+01 2.325870772468706e-01 7.434603318021890e-01
6.419974537379419e+01 2.993365297123921e-01 7.194798654037078e-01
6.429093819392749e+01 3.636361698584670e-01 6.897869252292228e-01
6.438213101406079e+01 4.249808584089215e-01 6.547364598072166e-01
6.447332383419409e+01 4.828999588423590e-01 6.147281431408743e-01
6.456451665432739e+01 5.369608468989910e-01 5.701939082436994e-01
6.465570947446069e+01 5.867712994579791e-01 5.215859635422174e-01
6.474690229459399e+01 6.319808394715831e-01 4.693659836045092e-01
6.483809511472730e+01 6.722811693973425e-01 4.139960002649181e-01
6.492928793486060e+01 7.074058651704952e-01 3.559313352585702e-01
6.502048075499390e+01 7.371295254385879e-01 2.956157325212350e-01
6.511167357512720e+01 7.612665775024856e-01 2.334786834439198e-01
6.520286639526050e+01 7.796699343098705e-01 1.699348011961175e-01
6.529405921539380e+01 7.922296786549042e-01 1.053849942196104e-01
6.538525203552710e+01 7.988719242619783e-01 4.021911280646503e-02
6.547644485566040e+01 7.995579712082532e-01 -2.518030807482227e-02
6.556763767579370e+01 7.942838372353840e-01 -9.043361747539402e-02
6.565883049592701e+01 7.830802084735199e-01 -1.551593528671756e-01
6.575002331606031e+01 7.660128140871452e-01 -2.189697101081772e-01
6.584121613619361e+01 7.431831902425103e-01 -2.814666053159488e-01
6.593240895632691e+01 7.147297604537636e-01 -3.422387413130645e-01
6.602360177646021e+01 6.808291228516334e-01 -4.008600641449489e-01
6.611479459659351e+01 6.416974016842767e-01 -4.568899494881388e-01
6.620598741672681e+01 5.975914923524152e-01 -5.098753888925425e-01
6.629718023686011e+01 5.488100089392443e-01 -5.593553469095490e-01
6.638837305699342e+01 4.956937332934189e-01 -6.048673300449023e-01
6.647956587712672e+01 4.386253680464022e-01 -6.459560493662819e-01
6.657075869726002e+01 3.780284148165246e-01 -6.821838786049227e-01
6.666195151739332e+01 3.143650345573201e-01 -7.131426233517412e-01
6.675314433752662e+01 2.481327992211645e-01 -7.384659449431837e-01
6.684433715765992e+01 1.798603102502363e-01 -7.578416489284195e-01
6.693552997779322e+01 1.101017352753739e-01 -7.710229764769942e-01
6.702672279792652e+01 3.943039321098316e-02 -7.778380466401887e-01
6.711791561805983e+01 -3.156840822461987e-02 -7.781966972703731e-01
6.720910843819313e+01 -1.023050178301310e-01 -7.720941588123178e-01
6.730030125832643e+01 -1.721932639628912e-01 -7.596112502677087e-01
6.739149407845973e+01 -2.406581350909655e-01 -7.409110806287422e-01
6.748268689859303e+01 -3.071430097532055e-01 -7.162325351859347e-01
6.757387971872633e+01 -3.711161656039968e-01 -6.858810871596699e-01
6.766507253885963e+01 -4.320763559952919e-01 -6.502176702508004e-01
6.775626535899293e+01 -4.895573153296114e-01 -6.096464576300699e-01
6.784745817912624e+01 -5.431311330794619e-01 -5.646024122110211e-01
6.793865099925954e+01 -5.924105129188092e-01 -5.155394097100482e-01
6.802984381939284e+01 -6.370500010754847e-01 -4.629196080543689e-01
6.812103663952614e+01 -6.767463219499397e-01 -4.072045677180399e-01
6.821222945965944e+01 -7.112379966307569e-01 -3.488484418045303e-01
6.830342227979274e+01 -7.403044406350918e-01 -2.882933731725140e-01
6.839461509992604e+01 -7.637647421473968e-01 -2.259670739614533e-01
6.848580792005934e+01 -7.814763134597088e-01 -1.622824293409531e-01
6.857700074019264e+01 -7.933335889916880e-01 -9.763886499940774e-02
6.866819356032595e+01 -7.992669159823418e-01 -3.242514500337799e-02
6.875938638045925e+01 -7.992417511848391e-01 3.297678142564797e-02
6.885057920059255e+01 -7.932582406659957e-01 9.818729461546855e-02
6.894177202072585e+01 -7.813512216141031e-01 1.628244059990624e-01
6.903296484085915e+01 -7.635906459896791e-01 2.264992764404567e-01
6.912415766099245e+01 -7.400823867881595e-01 2.888123766220513e-01
6.921535048112575e+01 -7.109693494971957e-01 3.493506997123461e-01
6.930654330125905e+01 -6.764327751237400e-01 4.076864074497147e-01
6.939773612139236e+01 -6.366935884426254e-01 4.633772425072089e-01
6.948892894152566e+01 -5.920136178882872e-01 5.159689668876597e-01
6.958012176165896e+01 -5.426964942650065e-01 5.649999835286444e-01
6.967131458179226e+01 -4.890880269838372e-01 6.100081645051364e-01
6.976250740192556e+01 -4.315758616042673e-01 6.505397470662676e-01
6.985370022205886e+01 -3.705882432961564e-01 6.861599771118081e-01
6.994489304219216e+01 -3.065917485654152e-01 7.164649939993087e-01
7.003608586232546e+01 -2.400879016533827e-01 7.410942818348636e-01
7.012727868245877e+01 -1.716086597813736e-01 7.597428849083947e-01
7.021847150259207e+01 -1.017108280105599e-01 7.721725222265930e-01
7.030966432272537e+01 -3.096954313396093e-02 7.782207561699710e-01
7.040085714285867e+01 4.002896128649245e-02 7.778074809865907e-01
7.049204996299197e+01 1.106950379993753e-01 7.709381926365231e-01
7.058324278312527e+01 1.804434489431157e-01 7.577037629835686e-01
7.067443560325857e+01 2.487010077288389e-01 7.382767375821232e-01
7.076562842339187e+01 3.149137368461615e-01 7.129044701218081e-01
7.085682124352518e+01 3.785532752947606e-01 6.818996612107356e-01
7.094801406365848e+01 4.391223331916516e-01 6.456290549133701e-01
7.103920688379178e+01 4.961590638219103e-01 6.045011455837761e-01
7.113039970392508e+01 5.492403024152300e-01 5.589537563496945e-01
7.122159252405838e+01 5.979836967439646e-01 5.094422784561434e-01
7.131278534419168e+01 6.420488208762594e-01 4.564292265471286e-01
7.140397816432498e+01 6.811374154988697e-01 4.003755927407587e-01
7.149517098445828e+01 7.149929337861687e-01 3.417342960883396e-01
7.158636380459158e+01 7.433995905244342e-01 2.809458441415232e-01
7.167755662472489e+01 7.661811154011361e-01 2.184361644623850e-01
7.176874944485819e+01 7.831994013667375e-01 1.546164340599262e-01
7.185994226499149e+01 7.943532185588801e-01 8.988463610386964e-02
7.195113508512479e+01 7.995771362176526e-01 2.462850361879931e-02
7.204232790525809e+01 7.988407617513158e-01 -4.077053564047603e-02
7.213352072539139e+01 7.921483695777481e-01 -1.059328259619545e-01
7.222471354552469e+01 7.795389540137472e-01 -1.704757885109292e-01
7.231590636565799e+01 7.610867013718253e-01 -2.340094940759937e-01
7.240709918579130e+01 7.369018374150239e-01 -2.961329278197423e-01
7.249829200592460e+01 7.071317683056219e-01 -3.564313536108992e-01
7.258948482605790e+01 6.719623973031774e-01 -4.144751544366306e-01
7.268067764619120e+01 6.316194672832461e-01 -4.698204744524288e-01
7.277187046632450e+01 5.863697527310855e-01 -5.220119118023832e-01
7.286306328645780e+01 5.365219067539257e-01 -5.705874050676698e-01
7.295425610659110e+01 4.824267616629316e-01 -6.150853187695307e-01
7.304544892672440e+01 4.244768885251750e-01 -6.550535682848305e-01
7.313664174685771e+01 3.631052439065284e-01 -6.900604414811273e-01
7.322783456699101e+01 2.987827717696661e-01 -7.197065894900834e-01
7.331902738712431e+01 2.320148843734614e-01 -7.436374939171725e-01
7.341022020725761e+01 1.633368151326953e-01 -7.615555968455835e-01
7.350141302739091e+01 9.330791362842723e-02 -7.732312263707614e-01
7.359260584752421e+01 2.250503132997475e-02 -7.785114811097524e-01
7.368379866765751e+01 -4.848478197638513e-02 -7.773263585333468e-01
7.377499148779081e+01 -1.190719946104773e-01 -7.696916168829988e-01
7.386618430792412e+01 -1.886724111297108e-01 -7.557081278663836e-01
7.395737712805742e+01 -2.567147723772137e-01 -7.355577752962825e-01
7.404856994819072e+01 -3.226478361509768e-01 -7.094962458269739e-01
7.413976276832402e+01 -3.859466805137193e-01 -6.778433057063847e-01
7.423095558845732e+01 -4.461180345777628e-01 -6.409713335321113e-01
7.432214840859062e+01 -5.027045165359804e-01 -5.992929672732549e-01
7.441334122872392e+01 -5.552877375638657e-01 -5.532487222615503e-01
